sim	param	true	EMPIRE	rase	ess
1	sigma_x	0.932808704674244	0.89858672255229	2.08193944299048	2264.79345218972
1	sigma_y	0.201983017381281	0.187092294517249	0.652267819510655	2537.99999002248
1	root_x	-0.353400285829911	-0.179329509785581	-19.6270446350975	4203.61969436384
1	root_y	0.170489470947982	0.706471186804991	-5.5082932898953	4177.18646826543
2	sigma_x	0.435651870910078	0.453818493946928	2.21157900654137	0
2	root_x	-0.162225295911029	-0.309823291752249	1.98852259910822	3971.98261499112
3	sigma_y	0.262317587388679	0.311310278494277	0.707106781186548	0
3	root_y	0.901647861973713	-0.0491790138871583	-57.6942003447137	436.575092572024
4	sigma_x	0.354194046463817	0.331959484708858	0.707106781186548	0
4	sigma_y	0.728580018505454	0.729632076148506	0.707106781186548	0
4	root_x	-1.37348188747219	0.128012822738495	0.924901178716289	1141.84197387538
4	root_y	-1.12795992930285	0.0148269965821293	1.11905948489986	3811.26492133759
5	sigma_x	0.396629426395521	0.313164820152976	0.360686918756475	471.87821416121
5	sigma_y	0.131984238047153	0.131651973480289	0.584959782773575	427.197416193685
5	root_x	0.326648604433737	0.204194366660604	0.649627412605456	24497.9402563552
5	root_y	-2.70787788745313	-1.58418812940893	-18.6351281389852	28994.4231531256
7	sigma_x	0.226591604063287	0.22385441118243	30.1394663423983	0
7	sigma_y	0.0420301186386496	0.0367344650999919	24.423852325991	0
7	root_x	-0.864487835396228	-0.168378024304547	-23.9775550848724	871.190784968469
7	root_y	-0.299145311637362	-0.189283530479644	-6.75281305028485	1096.87089820682
8	sigma_y	0.193423376884311	0.19749751477447	11.7287883331823	0
8	root_x	-0.327793465952175	-0.486895516511375	1.38352555110955	7303.87263236966
8	root_y	0.53821273111495	0.41596676851346	13.235522295506	7931.87249619658
9	sigma_x	0.530052522895858	0.538434238904325	0.623546574747067	92.819439406331
9	sigma_y	0.241874041268602	0.219459930555841	0.267075566049016	208.765212067895
9	root_x	0.0880601285419704	0.346412100114722	1.26162191397046	12779.0833055871
9	root_y	1.07006317210437	0.624151783109187	1.26039117215922	15146.7569067273
10	sigma_x	0.993594827596098	0.900025295983885	117.899029478141	0
10	sigma_y	0.518628119723871	0.573003629412966	1338.01497264117	0
10	root_x	-0.845226196656622	-0.271415765354746	144.12473272292	1081.87891592829
10	root_y	0.149424849370742	-0.459279238318592	-715.173324405051	1493.01882624712
11	sigma_y	0.33885378530249	0.391030030027712	3.62276219430451	0
11	root_y	-0.635774057796519	0.260522680742732	-6.64458285582387	12748.4670437443
12	sigma_y	0.76776764402166	0.707610434598899	5.69777750563609	5374.53387959396
12	root_x	-1.15088146052173	0.0860612666653537	-0.904282817524833	7735.43865671453
12	root_y	0.400818844396653	0.137080191658726	-1.36676690674595	12237.0848669892
17	sigma_x	0.68756683380343	0.664062846720552	3.85326747931054	26.0364723218442
17	sigma_y	0.515324061736465	0.57041385736892	1.58428841086251	26.0364723218462
17	root_x	-0.286466076519664	0.221282044636528	-0.0222293315311031	10059.3618369464
17	root_y	2.20608466711496	0.712197065962328	3.19994229580318	12872.4580485516
18	root_x	-0.278024011522198	-0.594749726695235	-29.8461931367074	12946.406237525
18	root_y	1.92008195409555	1.08603054866617	0.126677131934896	13318.0772706614
19	sigma_x	0.273666120599955	0.272198192314627	61.7475581782618	0
19	sigma_y	0.400533427717164	0.332513649115552	59.1557626299274	0
19	root_x	-0.656369797150725	-0.349996634245704	-59.384127043628	28278.8700419224
19	root_y	0.120104356109006	0.472908450619482	-100.375021758826	30957.1939680794
20	sigma_x	0.939167114673182	0.740344157192657	0.707106781186548	0
20	sigma_y	0.99127585766837	0.749722708606409	0.707106781186548	0
20	root_x	-1.66197160524396	-0.0930364619192906	-8.41503278303012	5053.32958078065
20	root_y	1.73210709758088	-0.148698136195352	-7.20118778633854	4974.9469018982
21	sigma_y	0.750732749700546	0.912183231194076	4.61364153258198	NA
21	root_y	1.88855374524469	0.0461984601649549	4.59898056087759	15258.3399339645
22	sigma_y	0.750883996021003	0.496791018122874	9.49457245976177	0
22	root_x	-0.112035495017729	0.12412708408394	-0.358236216026037	2432.50627767283
22	root_y	-0.234511023690081	-0.203412203309833	5.78413284597254	3197.60282953925
23	sigma_x	0.378035932546481	0.333959760878834	0.566960068768843	109.423788907247
23	sigma_y	0.755668931175023	0.659453868021973	0.631093726539474	141.09266131615
23	root_x	-0.0100896868537441	0.473497667593742	3.29454002694977	10488.5713396586
23	root_y	-1.10318676336128	0.732467436089879	4.84265587193276	15013.7427177443
24	sigma_x	0.589458354515955	0.500075962109616	0.540153316119244	143.642520429148
24	sigma_y	0.64710696414113	0.637357780637162	0.626116709896813	128.676652451777
24	root_x	0.0962360420902864	-0.132159219670286	-0.182583950002403	2889.36317925786
24	root_y	1.41148831677337	-0.378641690457436	-1.63562118376037	3487.45456261191
25	sigma_y	0.905542286811396	0.932685163646218	1.12545912467029	134.115768711544
25	root_x	-1.584322292209	-1.44738522772165	-1.96129559349333	733.950005438378
25	root_y	-0.517198794798192	0.59338758134042	2.2989460822915	775.117072573197
26	sigma_x	0.275500267278403	0.282891093876281	3.8679717388814	466.461413849699
26	sigma_y	0.164130671182647	0.248680037447166	2.0323418014079	415.291143988346
26	root_x	-0.250121699381675	-0.395342697354853	2.0715051509023	1749.12182335498
26	root_y	-0.0116862103701596	0.381492563315741	2.05249933300518	2101.91315797469
27	sigma_x	0.652202097466215	0.813365829925641	76.5056075940591	554.560979786019
27	sigma_y	0.0994761940091848	0.129602266272661	55.8368395959707	743.250990817012
27	root_x	-0.370554642600781	-0.333250272151405	71.9663364888682	1258.19624489014
27	root_y	2.84654687621622	1.94997399815345	-93.2694376730318	970.928775454468
28	sigma_x	0.310413729632273	0.289274771427766	8.47936652819818	608.175511044837
28	sigma_y	0.883289631921798	0.700580149065163	7.70102820959194	879.484363510427
28	root_x	-1.06229335900268	0.113055143001963	-4.1408474705424	41139.9739341206
28	root_y	-1.0802603442483	-0.380548881377464	-7.1586373815294	46501.698301682
29	sigma_x	0.255767796887085	0.301530161381617	35889.7896927869	1834.92004337574
29	sigma_y	0.459813798777759	0.470818528366343	48730.4312691674	3270.04991248368
29	root_x	-1.16998421278773	-0.0545541589088467	2367.6319913076	14209.8245545457
29	root_y	0.884069635446891	0.109880090112564	-4036.47346117266	18082.2628633041
30	sigma_x	0.667466387385502	0.680693471207141	18.0430839672844	355.884775616512
30	sigma_y	0.211487221997231	0.256351392226441	13.3320588943759	414.70754730154
30	root_x	0.688884210669163	-0.208348093124119	11.5824644277937	14569.5624624249
30	root_y	0.748723364890644	0.10596595748899	-5.6473561367352	17037.1968316779
31	sigma_y	0.902617563959211	0.700098327197786	1.79751511703834	0
31	root_x	0.282176346636963	0.911017295752417	0.812189846233912	495.916884635006
31	root_y	0.333404114495826	-0.0710006786186035	4.27156418715333	407.164401094857
32	sigma_x	0.469010069500655	0.478954559211417	0.707106781186548	0
32	sigma_y	0.595487772952765	0.486168227913027	0.707106781186548	0
32	root_x	-1.6990347762088	-0.288068381827336	-0.89862798893818	306.319897978647
32	root_y	-0.219307008540553	-0.493374332053825	-0.332383682716955	429.044496298683
34	sigma_x	0.708308653673157	0.600735366240693	0.735480345396865	91.8763372050581
34	sigma_y	0.193496807245538	0.23387955431078	0.686232360601729	105.990134739977
34	root_x	-1.18519973535449	-0.514350147035104	-0.897356097198492	6346.24828326532
34	root_y	-0.294055244088481	0.195295374519428	-0.722965272928518	7659.01759705478
35	sigma_x	0.814496488776058	0.76891010167099	10.3712916752849	0
35	sigma_y	0.398113693343475	0.496727470090129	11.2494396018752	0
35	root_x	0.65380117578746	0.416892748118134	-7.13405748888367	8784.17461722415
35	root_y	-0.808612222926597	0.214774888760276	1.8654009697979	10503.7113734262
37	sigma_y	0.994495867984369	0.925544122890101	0.827313461369113	192.846035183368
37	root_x	-1.12290426685403	-1.0741259620257	-1.08722391051102	6270.91626193026
37	root_y	-0.319796333533781	0.266667642972826	1.97112410538117	8026.53252878718
38	sigma_x	0.973231073701754	0.937300628464044	1.11606721429941	10.5095588219244
38	sigma_y	0.172200008993968	0.160311743737778	0.199565156547046	9.06941315662602
38	root_x	0.15204339880479	-0.198511128356446	-3.52412748834228	6167.53555225615
38	root_y	-1.07999408107173	-1.14055073467019	-1.22403626596499	6672.7194013132
39	sigma_x	0.5486153177917	0.488225272528352	2.7881673619782	0
39	root_x	-0.674363015978303	0.658923759260586	3.42752109075912	6663.39354367404
39	root_y	1.16598879874968	0.230136976809661	3.1723580279084	9430.64765543794
40	sigma_x	0.709974562283605	0.61556398055568	0.707106781186548	0
40	root_x	-1.54450250582287	-0.213332670882234	-21.0413170531039	11962.7233905915
40	root_y	-0.0156262017271058	-0.451176510930385	0.11065893752687	15194.0521607943
41	sigma_x	0.538856679573655	0.521017414646018	49.3194716749635	0
41	sigma_y	0.107626417884603	0.111493664960798	44.6718694825961	NA
41	root_x	0.0930929682252682	0.306896037308936	-132.535236904055	17956.2743724666
41	root_y	0.250550253876057	0.349645679016096	-112.621080510979	22149.9355330671
42	sigma_x	0.146650223992765	0.136502612091555	0.273423090163578	404.318262531857
42	sigma_y	0.273125507170334	0.286568595653004	0.58722470826594	355.049973525079
42	root_x	2.12818856295112	2.02813589224588	4.41395704273537	1050.28540322417
42	root_y	0.726323890838003	-0.207589012668447	4.64539494236685	1553.75039685331
43	sigma_x	0.51297013182193	0.486344988514092	0.707106781186548	0
43	sigma_y	0.976298931287602	0.936461746597557	0.707106781186548	0
43	root_x	-0.399756032972514	0.141311002288228	2.01660439423098	9675.41788552941
43	root_y	0.109809141969146	0.540548831966007	6.64851090578258	11882.6754712653
44	sigma_x	0.0464689412619919	0.0480619706407884	0.245269616134192	42.013032743105
44	sigma_y	0.786613711388782	0.773601829974551	1.17406027852242	48.7920930159286
44	root_x	-1.67792006893246	-1.462349710458	-2.57755779224057	3722.68933943632
44	root_y	-0.252005699563482	0.132834745517548	-3.48551464092331	5183.98258374021
45	sigma_x	0.928643286693841	0.935547535351619	6.41305855975004	325.183420896683
45	sigma_y	0.0488040912896395	0.0636479927481333	7.32929086301533	340.790504707937
45	root_x	0.599088582417839	-0.284535375698865	-0.808573992582468	2953.35520463263
45	root_y	1.52123484758084	1.33635802619682	13.5074140235624	3165.75356561228
46	sigma_x	0.976849893573672	0.962264539445104	1.05115387433156	15.6511236638312
46	sigma_y	0.506124110426754	0.448906022560582	0.450488961407016	29.1630023007743
46	root_x	-1.32786083481736	-0.662664634030539	-5.75706848026323	9814.07205679134
46	root_y	0.0285133965871366	-0.0250512352518544	0.10312753517329	12472.7143493982
47	sigma_x	0.543906844453886	0.396621538280356	1.24851564096331	449.919353812443
47	sigma_y	0.474626134382561	0.618138034441302	2.48666485111347	363.105048108493
47	root_x	-2.43092302746036	-1.11208619142241	1.33815221641796	1022.22113138879
47	root_y	0.842149359966928	-0.120513746219203	26.5809800456753	979.293129893376
48	sigma_x	0.262141732266173	0.259944578604916	0.266888124839526	207.32145628534
48	sigma_y	0.593596452148631	0.589350209379585	0.514837517819379	223.155084410402
48	root_x	-0.624239304716556	0.0751048994480107	-0.235744215521238	37564.1361243359
48	root_y	1.40266032522913	0.29605925993922	2.06259720293973	48627.701585782
49	sigma_x	0.3139867647551	0.238648686012035	0.707106781186548	0
49	sigma_y	0.608560798456892	0.61855861487308	0.707106781186548	0
49	root_x	-0.0297774819642391	0.262174339190972	-2.49446041616111	13001.1310400017
49	root_y	0.571071850851613	0.651783481768822	6.47538948108468	15897.5670192903
50	sigma_y	0.857296329922974	0.81956779755554	0.707106781186548	0
50	root_x	-0.481064635296181	-0.665111573554729	0.167786522901126	850.91483119285
50	root_y	-0.499881780248943	-0.728112022004198	-2.17073018239813	922.885349162899
51	sigma_x	0.105593370739371	0.0966977202387174	0.22556347001074	206.670889267802
51	sigma_y	0.165999489137903	0.167902795167767	0.224812384941494	381.54565230581
51	root_x	0.435290660961502	0.271861779391851	-0.111610767253014	8322.05435898644
51	root_y	-0.124238751091583	0.161171684806066	-0.0884440026414152	10276.3432796116
53	sigma_x	0.988480696920305	0.904337715551544	57.0711960281224	0
53	sigma_y	0.713523935992271	0.663810629541125	18.6159979080969	0
53	root_x	-1.94654662435286	0.0344502935085	-34.8751820708543	2220.68518597304
53	root_y	0.708363460038096	-0.303890797352342	-8.69277438275297	2745.34089912033
54	sigma_x	0.195420110831037	0.238840804411705	31.1383572570412	0
54	sigma_y	0.00805252976715565	0.00925571007832223	14.343252839234	0
54	root_x	0.773058292184019	0.131824251298697	-32.2140652167337	3576.57114758803
54	root_y	0.443763441348418	0.409554206158721	-3.0714601864582	3439.16359689914
56	sigma_x	0.0153209581039846	0.0243659138628056	17.8774819894246	0
56	sigma_y	0.481652683345601	0.447044658061567	20.4866772774312	0
56	root_x	-0.776109188248468	-0.798608140667735	-17.0925312101158	13976.1996063783
56	root_y	-0.974326573654211	-0.587948887540077	20.9240123024509	17215.3830236754
57	sigma_x	0.734121660701931	0.670930721067795	0.83205277578616	38.770509686051
57	sigma_y	0.201403506333008	0.29309468630417	0.486546634382991	65.5440145773167
57	root_x	-0.366802721905658	0.0135753044995456	-2.16651291315719	7763.90073178644
57	root_y	1.42183295578821	0.248956210058186	-1.79635867872699	10587.9884156629
58	sigma_x	0.640621428145096	0.6807238977605	2.34427789939589	110.126389725115
58	root_x	2.01987374894157	0.719846585508178	0.232508182163147	8499.24756690871
58	root_y	0.984438494099969	0.430703817182402	8.1609635906469	10126.2732133832
59	sigma_y	0.991349342046306	0.878264847489901	4.44666953582254	0
59	root_x	-1.03984713675736	-0.0282443780350702	-0.104278158829166	4448.60297994716
59	root_y	0.0193591746268711	0.34787134785684	4.97390979125465	5364.87782424506
60	sigma_x	0.218282730318606	0.245189871975495	0.698437966007564	5.92996009607041
60	sigma_y	0.434039793675765	0.445102778933652	0.53540801811219	5.92996009607458
60	root_x	-0.521501277726485	-0.323031970745958	0.270005059072666	3273.23642908266
60	root_y	0.538767851196798	-0.825632887970341	-2.78106484467369	4272.7305644193
61	sigma_y	0.762083959532902	0.796886918335697	50.8545933008277	5952.34743380582
61	root_x	-0.337480280781288	0.0788280784365169	1.51707184047579	12072.238976305
61	root_y	-0.205779921899547	0.35189465762021	-18.0921478775478	15263.0384904118
62	sigma_x	0.215210506226867	0.238524819683961	4.0560665925084	3168.80960446446
62	root_x	-0.276187399741615	-0.512256082363607	-4.00331106262708	32576.5982617145
62	root_y	0.146604291918342	0.298347325752352	-0.444685375150926	40175.3083822951
63	sigma_x	0.257002224912867	0.305877896758201	30.9960320640808	0
63	sigma_y	0.800971935968846	0.661902608943172	51.9799589542821	0
63	root_x	0.317750245958195	-0.31711774887457	-41.7566301229204	471.99593050926
63	root_y	1.15426393905913	0.741622327949615	-17.0632551681338	540.712342062245
64	sigma_y	0.410511958179995	0.45367306888042	17.9613127133943	0
64	root_x	2.10201677624055	1.91273628678027	-12.6257914658484	32748.7720903056
64	root_y	-0.822014623464092	-0.321803107121764	6.21949038319025	41089.4810928298
65	sigma_y	0.903895431663841	0.847862734811806	23.8579582092298	544.082298788259
65	root_x	1.1968491178757	0.664484803290882	-2.99586322049308	17045.0348512724
65	root_y	-1.14799593951814	0.0461677659523834	3.23801726781767	28147.0275877868
66	sigma_x	0.826233560219407	0.804294467342498	3.48385071852082	0
66	sigma_y	0.937215548474342	0.761159023500017	1.82403688207285	0
66	root_x	0.113128236467222	0.256744165259764	-8.52062168890729	11554.6637567925
66	root_y	-0.6659032588306	0.155746248684138	11.6666664017238	13852.2008654817
67	sigma_x	0.691105315228924	0.858315977187249	446.893260443515	232.726458086753
67	sigma_y	0.8770490095485	0.704917798238977	182.913411057099	428.222516940974
67	root_x	-1.44503741492127	-0.359381812223318	43.1493395182787	3454.54912085151
67	root_y	0.373368377179383	0.248269617569919	152.290722725648	4146.924750826
68	sigma_y	0.843426625709981	0.891197179303296	0.707106781186548	0
68	root_x	1.66662712704035	1.01306803927776	5.79887758382632	2373.26136231043
68	root_y	1.42860010206478	0.106597383701591	-66.8403833697157	3853.96358678493
69	sigma_x	0.877955356379971	0.747479115226098	23.3815350293777	0
69	sigma_y	0.654288623249158	0.699988762361388	30.2610930262622	0
69	root_x	-1.01903871180754	-0.263153993217491	-32.8639006873139	854.771878150935
69	root_y	-0.0662291598886191	0.0595820483208394	-1.15696700831709	925.866399388972
70	sigma_x	0.384715292137116	0.420852272010138	4.48451604690466	0
70	sigma_y	0.976133819669485	0.863309897662428	5.68203819080318	0
70	root_x	0.344031475523831	0.122286452825316	1.78986459755379	20607.180822948
70	root_y	-0.205436083582319	-0.580468175416291	-13.8519757691526	23702.3390832851
71	sigma_x	0.284181793686002	0.379860992224461	1.19630361900473	54.9777236374912
71	sigma_y	0.450686527648941	0.6363887356108	0.662529002302828	88.038850678206
71	root_x	-0.45170932406408	0.225796991726606	3.16093186728726	8659.05963518458
71	root_y	1.33976485771363	0.446934592250001	3.54484505030811	10417.2755511172
72	sigma_x	0.73532230919227	0.702884016097689	1.28848673646836	34.2684853951127
72	root_x	-0.631731961785649	-1.13791534338731	-7.14692852935733	1986.01182288232
73	sigma_x	0.424414716195315	0.472670451594497	12.0344471665964	0
73	sigma_y	0.763257681624964	0.795137654704659	13.2836054671734	0
73	root_x	0.658434345333427	0.202947359996534	9.13474000161112	2557.09073511523
73	root_y	1.04629208038684	0.313565359072451	-0.0195671382130537	3100.71567691074
75	sigma_x	0.912465767702088	0.560357184116593	23.6711890646556	780.128157146732
75	root_x	-1.60823909454831	-0.483010934552985	-25.3158397043155	15284.0835375579
75	root_y	0.0996622701607258	-0.186239584774894	-22.3676568347854	24594.1588521905
76	sigma_x	0.624118740903214	0.696565284620729	6.23078711805107	0
76	sigma_y	0.645393085898831	0.514005391665396	9.97840518977223	0
76	root_x	1.59229265771126	0.145676195919172	-20.5527593773401	1470.07279056764
76	root_y	-0.757683006407237	-0.365242316589113	-12.2074314736411	1966.92400120467
77	sigma_x	0.632791655603796	0.572501772548279	8.25771799683244	0
77	sigma_y	0.476937120081857	0.39842732707148	9.65627424970386	0
77	root_x	-0.186530811594873	0.228478689444017	-10.7553625409194	9403.70809333082
77	root_y	-0.338994336313684	0.286992241777768	42.6575488271929	11121.9477690236
79	sigma_x	0.0296999628189951	0.0365788547931617	0.0881175951148288	533.865339268893
79	sigma_y	0.662291804328561	0.741366208252576	0.68413157199907	501.649523808986
79	root_x	-0.602076961457463	-1.09239170183221	-1.54522136666772	2831.92421980297
79	root_y	0.424193170454799	-0.0868113021856768	1.57615188304089	3902.18336482214
80	sigma_x	0.0268036278430372	0.0260490933213221	0.707106781186548	0
80	sigma_y	0.824212644249201	0.811183993572142	0.707106781186548	0
80	root_y	-0.895665061585986	-0.389823475866902	-2.59174307322395	15765.9142020334
81	sigma_x	0.991734176175669	0.865905092609377	13.5975306324601	387.777990956534
81	sigma_y	0.741217672592029	0.724071068323644	4.47135766302367	328.44573649821
81	root_x	0.74017651347155	-0.277127258695754	3.76196620034468	9787.74744629175
81	root_y	0.966324145025087	0.09145296577465	-2.4729426925279	12212.6729968464
82	sigma_x	0.140689349966124	0.136272113941147	2.96453407963531	9.01689272420792
82	sigma_y	0.742306071566418	0.877954100898252	3.12121690562929	7.56505217907778
82	root_x	-0.326809932128724	0.0402795988450253	1.67852049691862	5833.43148068431
82	root_y	1.8816353186618	0.0425279080300564	3.01567464261985	7245.97477308454
83	sigma_x	0.413530407706276	0.365260862172066	0.660496859909453	0
83	sigma_y	0.457009355770424	0.447004612610385	0.663817530720851	0
83	root_x	-0.0241511086121676	-0.509810716207109	-0.4465075744588	4647.97063961354
83	root_y	-2.0537149855889	-0.333549554778982	-0.690792005723565	6389.97108498109
85	sigma_x	0.312165156239644	0.173207913369547	11.7240988592785	549.810216547048
85	sigma_y	0.889622312504798	0.593131976051358	4.55942644146092	411.472705551619
85	root_x	-1.43728611880952	-1.27292327706629	3.21719720553989	33023.0979642339
85	root_y	-0.555793716370326	-0.25873630556495	-9.91326930140871	32320.6474298212
86	sigma_x	0.651076801354066	0.751109641203857	0.851365595896437	6.30544306228791
86	sigma_y	0.868830991443247	0.780683623106226	0.814659604539347	6.30544306228854
86	root_x	0.249828816306142	0.093136665489771	0.329023553755358	10591.7162129306
86	root_y	0.430717687966884	0.696890619655781	3.37807950491308	10586.0896583885
87	sigma_x	0.835300508420914	0.823968642111457	0.707106781186548	0
87	root_x	-1.02973773113067	-0.0288647183470486	1.67306816140392	9326.36026731411
87	root_y	0.193501224183989	-0.17405070526995	-0.624692616638908	14930.5843006938
88	sigma_x	0.854534042766318	0.852359122444778	4.16640298288785	0
88	sigma_y	0.983919749734923	0.885986421957687	2.43732384474488	0
88	root_x	0.126342852409742	-0.343562654558039	8.09083296745123	11248.093600199
88	root_y	-1.42592145226754	0.142961400719338	13.3834185099684	13603.6423235169
89	sigma_x	0.561971090035513	0.567027319361947	642.393823752993	0
89	sigma_y	0.504644207656384	0.593675860547165	336.462050580077	0
89	root_x	-0.327204752341988	0.047995059319331	4308.58922134055	9018.4934522986
89	root_y	-0.0559502358935556	-0.0551931420336974	-2831.82922915911	10826.8813132118
90	sigma_x	0.67195333330892	0.620633900626793	15.5964919492211	0
90	sigma_y	0.474858765956014	0.655157911036714	12.7665957499016	0
90	root_x	0.00660979014843171	-0.158802134069934	1.69843594415064	1029.15628558784
90	root_y	-1.82855448788168	-0.229010450011642	-4.1618251147533	861.78775261998
92	sigma_x	0.230596747249365	0.247131218500472	25.3483069260772	366.420076791656
92	sigma_y	0.778995359316468	0.672084871764409	14.8485191804224	291.032786744889
92	root_x	0.571224461972849	-0.118167821988225	12.5713539285775	22438.4240124705
92	root_y	-0.469871071294904	0.0847289852526601	-16.5502259907647	29177.5805216159
93	sigma_x	0.451226903125644	0.49955211149689	0.591581056731618	99.2078761010009
93	sigma_y	0.937052791006863	0.844306848171321	0.839932769117622	64.4990997523922
93	root_x	1.032313989532	0.401344219282225	1.97763161366456	2432.74268404353
93	root_y	1.50689983221071	-0.0300874650760953	-1.0973872627388	2679.89644457627
95	sigma_x	0.250080670230091	0.40180771582406	2.01053705387217	0
95	sigma_y	0.461570881074294	0.515017984950011	2.89766981688121	0
95	root_x	-0.493526128803959	-0.0750714134949656	0.285305097863666	5667.68312017489
95	root_y	-0.794909925780078	0.145821299311524	2.03816831196528	9295.72834676276
96	sigma_x	0.666836025658995	0.649067412097122	97.6060744857587	0
96	sigma_y	0.346896621398628	0.504577978333261	63.8983491098001	0
96	root_x	0.292677776385548	-0.560585602739919	76.2828437533088	751.715013499785
96	root_y	-1.41080374704697	0.3667081577127	-35.5452104929456	902.117195021395
97	sigma_x	0.0531020672060549	0.0630771753406132	0.100491356797414	478.611426400111
97	root_x	1.13120499253763	0.641085686014331	0.910710882492118	14528.8884303236
98	sigma_x	0.362648240523413	0.515230149459085	8.93033333100361	0
98	sigma_y	0.527847605291754	0.351899987448476	10.2668299762201	0
98	root_x	-0.22142704499511	0.280463812756464	-5.28181744852316	7401.0602991389
98	root_y	-1.381900556372	-0.702873721378303	-4.00167105397245	12393.2159130182
99	sigma_x	0.111927345860749	0.11240961843433	0.16316502541013	285.107230682928
99	sigma_y	0.138464110437781	0.130115852090036	0.341444781021198	195.488435677911
99	root_x	1.03328726217905	1.00322423580797	1.79942396355688	284.9198052677
99	root_y	-1.23204294389851	-1.11277882450618	-4.94422716886319	394.297564493685
100	sigma_x	0.199975114548579	0.28503591759	0.707106781186548	0
100	sigma_y	0.148213929263875	0.202522665994493	0.707106781186548	0
100	root_x	0.49077310283569	0.448191788014443	24.5253899460118	6866.28270562198
100	root_y	2.21946229185768	0.960248218583664	39.9323896789135	7824.41207211961
